Company :سی اف تی,title:استخدام طراح سایت,categories: وب،‌ برنامه‌نویسی و نرم‌افزار,location: تهران ، تهران, jobType: تمام وقت,minExperience:کمتر از دو سال,salary: ,skills:Wordpress^طراحی سایت, gender: مهم نیست, allowedMajors:ICT (فناوری اطلاعات و ارتباطات)^IT (فناوری اطلاعات)^مهندسی کامپیوتر,active: True,period: , degree: مهم نیست,language: ,desc: طراح سایت با ورد پرس شغل مورد نظر:  طراحی سایت با #وردپرس نوع همکاری : تمام وقت و حضوری (خیلی مهم) آدرس: تهران ، خیابان مطهری ،تقاطع سهروردی ،بانک پاسارگاد، ساختمان شناسا ،طبقه دوم ،تیم معمار آنلاین درباره ما : تیم #cft نزدیک به 10 ماه هست که فعالیتش رو در زمینه خدمات آموزشی به دانشجویان معماری شروع کرده و به لطف خدا مسیر رو به رشد بوده. حالا ما در مجموعه امون احساس میکنیم که نیاز داریم یک طراح سایت #حرفه_ای و تمام وقت رو کنار خودمون داشته باشیم تا در طراحی سایت هم مثل باقی بخش های دیجیتال مارکتینگ بتونیم رضایت بالای مشتریانمون رو داشته باشیم. پس اگر طراحی سایت رو به صورت حرفه ای بلدید و قبلا هم کار کردید ، اگر دوست دارید در یک تیم جوان و در حال رشد حضور داشته باشید و خودتون هم رشد کنید ، ادامه صفحه رو حتمام مطالعه کنید. مشخصات فرد مورد نظر: ""مسلط"" به وردپرس (فقط وردپرس باشه کافیه ولی اگر #CMS دیگه ای رو بلد باشه عالیه) دارای سابقه کار خوب حوزه طراحی سایت تسلط کامل به طراحی سایت های شرکتی و #فروشگاهی تسلط به یک یا دو افزونه امنیتی وردپرس تسلط به مبحث seo ترجیحا مسلط به افزونه #گریویتی_فرم وردپرس خوش سلیقه در طراحی سایت احترام به مشتری ، درخواست هاش و نیازهاش رعایت اصول #UX و #UI در طراحی سایت امکان رفع ایرادات احتمالی در سایتی که خودشون طراحی میکنن ما خودمون خوش اخلاقیم ، پس حتما خوش اخلاقم باشه نکته مهم : دوستان همونطور که در متن بالا مشخص هست ، برخلاف خیلی از آگهی های استخدام غیر حرفه ای ، ما توقع نداریم یک نفر بلد باشه همه کاری انجام بده اما توقع داریم یک کاری رو که انجام میده ، درست و حرفه ای انجام بده پس لطفا فقط افراد حرفه ای با سابقه کار رزومه بفرستن ، ممنون, company_desc: تیم ما که یک گروه استارت آپی تشکیل شده از متخصصان و دانشجویان رشته معماری و شهرسازی میباشد که با توجه به بررسی نیاز ها و دغدغه های موجود در زمینه آموزش مباحث معماری و شهرسازی اقدام به راه اندازی و تشکیل تیم معمار آنلاین نموده است و هدفمان تسهیل نمودن سیستم آموزشی کشور به روشی نوین میباشد.,link:https://jobinja.ir/companies/cft/jobs/exW/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D8%B7%D8%B1%D8%A7%D8%AD-%D8%B3%D8%A7%DB%8C%D8%AA-%D8%AF%D8%B1-%D8%B3%DB%8C-%D8%A7%D9%81-%D8%AA%DB%8C
Company :اگزریا | فضای نمایشگاهی دیجیتال,title:استخدام کارشناس بازاریابی و فروش,categories: فروش و بازاریابی,location: تهران ، تهران, jobType: پاره وقت,minExperience:مهم نیست,salary: ,skills:فروش و بازاریابی^اصول و فنون مذاکره^فروش^بازاریابی, gender: مهم نیست, allowedMajors:بازاریابی,active: True,period: , degree: کاردانی,language: ,desc: گروه بازرگانی ویرا تجارت به جهت توسعه ی بازار و فروش پلتفرم EXAREA به مجریان و شرکت کنندگان نمایشگاه های داخلی و بین المللی  نیازمند جذب تعداد محدودی بازاریاب با حقوق مکفی (حقوق ثابت + درصد بازاریابی) در شهر تهران می باشد. 1. ارسال رزومه 2. بررسی اولیه رزومه‌ ها توسط تیم کارشناسی EXAREA. 3. فراخوان افراد جهت انجام مصاحبه ی حضوری در صورت تایید اولیه. مهارت های لازم: یک: مسلط به فنون و تکنیک‌های فروش به صورت حضوری و تلفنی. دو: روابط عمومی بالا و روحیه کار تیمی. سه: آشنا به مباحث علمی بازاریابی و مارکتینگ. چهار: آشنا به CRM (مدیریت ارتباط با مشتریان) شرح وظایف تهیه اطلاعات مشتریان اعم از حقیقی و حقوقی و خصوصی و دولتی برقراری ارتباط تلفنی با مشتریان احتمالی به منظور جذب و همکاری انتقال مشتریان جذب شده به واحد فروش درج تمامی اطلاعات و سوابق تماس مشتریان در نرم افزار CRM انجام جلسات در داخل و خارج سازمان با مشتریان احتمالی و فعلی انجام تلاش موثر برای جذب حداکثری مشتری از نرخ ها ارائه گزارشات لازم به مدیران مافوق, company_desc: شرکت ویرا تجارت رادین صاحب امتیاز  سامانه EXAREA (فضای نمایشگاهی دیجیتال) است که به شرکت‌های نمایشگاهی و مجریان نمایشگاه‌های مختلف این امکان را می‌دهد تا با ثبت نام غرفه‌داران در این پلتفرم امکان مدیریت گروهی شرکت کنندگان را داشته باشند، با ثبت نام بازدیدکنندگان شرایط رجیستریشن نمایشگاه را فرهنگ سازی نموده و در آخر با گزارش گیری از اطلاعات نمایشگاه خود امکان بازاریابی برای سال‌های آتی را داشته باشند و از اطلاعات ارزشمند نهفته در نمایشگاه برگزار شده، بهره مندی لازم را ببرند.,link:https://jobinja.ir/companies/exarea-digital-exhibition-area/jobs/exp/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%DA%A9%D8%A7%D8%B1%D8%B4%D9%86%D8%A7%D8%B3-%D8%A8%D8%A7%D8%B2%D8%A7%D8%B1%DB%8C%D8%A7%D8%A8%DB%8C-%D9%88-%D9%81%D8%B1%D9%88%D8%B4-%D8%AF%D8%B1-%D8%A7%DA%AF%D8%B2%D8%B1%DB%8C%D8%A7-%D9%81%D8%B6%D8%A7%DB%8C-%D9%86%D9%85%D8%A7%DB%8C%D8%B4%DA%AF%D8%A7%D9%87%DB%8C-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84
Company :بليت مستر,title:استخدام برنامه‌نويس PHP(دورکاری),categories: وب،‌ برنامه‌نویسی و نرم‌افزار,location: تهران ، تهران, jobType: تمام وقت^دورکاری,minExperience:سه تا شش سال,salary: ,skills:PHP^Full-stack^MySQL^symphony^codeigniter^REST^MVC, gender: مهم نیست, allowedMajors:,active: True,period: , degree: مهم نیست,language: ,desc: • برنامه نویس Full Stack • مسلط به توسعه نرم افزار به زبان php • مسلط به پایگاه اطلاعات mysql • سابقه کار با یکی از framework های معروف php مانند: Symfony، Laravel ،Zend Framework ،CodeIgniter ،... ترجیحا لاراول (Laravel) • مسلط به MVC و Rest • مسلط به Git یا svn • سابقه کار با یکی از framework های معروف JavaScript مانند : Angular ،React ،Meteor ، ... • مسلط به Html5، Css3, company_desc: سامانه ثبت همايش و بليت فروشي انلاين بلیت مستر ارائه کننده بستری امن و مطمئن برای خرید بلیت رویدادهای متنوع فرهنگی ، ورزشی و دیگر رویدادهای جذاب برگزارشده داخل و خارج از کشور برای خریداران عزیز . بلیت مستر اولین و تنها سایت ارائه کننده خدمات فروش مجدد بلیت به همراه گارانتی در ایران می باشد که با تمامی استاندارد های یک خرید مطمئن خیالی آسوده چه برای فروشندگان بلیت و چه برای خریداران بلیت به ارمغان بیاورد.,link:https://jobinja.ir/companies/bilitmaster/jobs/exr/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D9%87-%D9%86%D9%88%D9%8A%D8%B3-php-%D8%AF%D9%88%D8%B1%DA%A9%D8%A7%D8%B1%DB%8C-%D8%AF%D8%B1-%D8%A8%D9%84%D9%8A%D8%AA-%D9%85%D8%B3%D8%AA%D8%B1
Company :بهینه پرداز شکوفا,title:استخدام کارشناس تعمیر سخت افزار,categories: مهندسی برق و الکترونیک,location: تهران ، تهران, jobType: تمام وقت,minExperience:سه تا شش سال,salary: ,skills:نگهداری و تعمیرات^عیب یابی سخت افزار, gender: مهم نیست, allowedMajors:ICT (فناوری اطلاعات و ارتباطات)^الکترونیک^الکتریک^برق^کامپیوتر^مخابرات^مهندسی مخابرات,active: True,period: , degree: کارشناسی,language: ,desc: شرکت بهینه پرداز شکوفا در راستای توسعه تیم تخصصی تعمیرات خود نیاز به متخصص تعمیرات سخت افزار مسلط به تعمیر برد های الکترونیکی سرور ها و روتر ها و سوییچ های شبکه و ... . دارای سابقه فعالیت 3 ساله امکان همکاری به صورت نیمه وقت امکان بیمه تامین اجتماعی به انضمام تنظیم قرارداد تحت قوانین اداره کار و امور اجتماعی  ., company_desc: شرکت بهینه پرداز شکوفا از مجموعه شرکت های فعال در حوزه فناوری اطلاعات می باشد که فعالیت خود را در سال1391 آغاز نمود . این شرکت در 8 سال مدت فعالیت خود افتخار تولید کننده انحصاری سخت افزار کارت امن افزار اینترنت را بدست آورده است .همچنین از فعالیت های عمده  ، طراحی و اجرای مرکز داده ها (Data Center) ، تامین تجهیزات فعال (سرور و سوییچ و روتر و ... ) و غیر فعال (کابل و ... ) شبکه و ارائه خدمات حوزه فاوا در لیست فعالیت های دارای مجوز این شرکت قرار دارد .,link:https://jobinja.ir/companies/behine-pardaz-shekofa/jobs/exu/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%DA%A9%D8%A7%D8%B1%D8%B4%D9%86%D8%A7%D8%B3-%D8%AA%D8%B9%D9%85%DB%8C%D8%B1-%D8%B3%D8%AE%D8%AA-%D8%A7%D9%81%D8%B2%D8%A7%D8%B1-%D8%AF%D8%B1-%D8%A8%D9%87%DB%8C%D9%86%D9%87-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2-%D8%B4%DA%A9%D9%88%D9%81%D8%A7
Company :اسمارت کرونا,title:استخدام کارآموز طراحی وب(خانم),categories: وب،‌ برنامه‌نویسی و نرم‌افزار,location: تهران ، تهران, jobType: تمام وقت^کارآموزی,minExperience:مهم نیست,salary: از ۸,۰۰۰,۰۰۰ تومان,skills:کارآموزی^طراحی وب, gender: زن, allowedMajors:ICT (فناوری اطلاعات و ارتباطات)^IT (فناوری اطلاعات)^آموزش ابتدایی^بیو انفورماتیک^ریاضی و فیزیک^علوم تجربی^علوم کامپیوتر^کاربری کامپیوتر^گرافیک رایانه ای^مخابرات^مدیریت تکنولوژی^مدیریت فناوری^مهندسی تکنولوژی نرم افزار کامپیوتر^مهندسی فناوری اطلاعات^مهندسی کامپیوتر^مهندسی مخابرات^مهندسی مدیریت پروژه,active: True,period: , degree: مهم نیست,language: ,desc: مجموعه اسمارت کرونا در راستای تکمیل کادر فنی خود از کارآموزان خانم به صورت تمام وقت برای همکاری دعوت به عمل می آورد. - شرایط دوره کارآموزی: 1- علاقه کد نویسی و علوم کامپیوتری 2- آشنایی و علاقه به امور پشتیبانی و فروش و بازاریابی 3-حداقل مدرک تحصیلی فوق دیپلم 4- توانایی پیگیری امور و کار گروهی 5- روابط عمومی بالا و علاقه به آشنایی با بازاریابی اینترنتی - طول دوره کارآموزی 1 الی ۲ ماه - حقوق و مزایای دوره کارآموزی، بیمه کارآموز در طول دوره کارآموزی در صورت رضایت می باشد - امکان استخدام بعد از دوره طراحی سایت. - در صورت توانایی تطابق با شرایط و برآورد انتظارات ،امکان استخدام فراهم است. - مهارت هایی که در طول دوره فرا خواهید گرفت : 1-طراحی و پیاده سازی هر نوع وب سایت اینترنتی با استانداردهای روز 2- بهینه سازی سایت های طراحی نموده برای موتور جستجوی گوگل, company_desc: مجموعه اسمارت کرونا در حوزه های فناوری اطلاعات، گرافیک، تبلیغات، مشاوره و آموزش مشغول به فعالیت است.,link:https://jobinja.ir/companies/smart-corona/jobs/ent/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%DA%A9%D8%A7%D8%B1%D8%A2%D9%85%D9%88%D8%B2-%D8%B7%D8%B1%D8%A7%D8%AD%DB%8C-%D9%88%D8%A8-%D8%AE%D8%A7%D9%86%D9%85-%D8%AF%D8%B1-%D8%A7%D8%B3%D9%85%D8%A7%D8%B1%D8%AA-%DA%A9%D8%B1%D9%88%D9%86%D8%A7
Company :درنیکا,title:استخدام مدیر مارکتینگ,categories: تحقیق بازار و تحلیل اقتصادی,location: تهران ، تهران, jobType: پاره وقت,minExperience:مهم نیست,salary: ,skills:مدیریت مارکتینگ^Marketing Plan^تحلیل بازار^برند سازی, gender: مهم نیست, allowedMajors:بازاریابی^علوم آزمایشگاهی^علوم اجتماعی^مدیریت برنامه ریزی (MBA),active: True,period: , degree: کارشناسی,language: انگلیسی,desc: سامانه درنیکا به مدیر مارکتینگ با توانایی تحلیل بازار و تحلیل اقتصادی دارای دانش پایه زیست شناسی . آزمایشگاهی و آشنا با محورهای  حوزه ی سلامت نیازمند است: توانایی ها : آشنایی با بازاریابی سلامت آشنایی با اصول اولیه سلامت (پزشکی آزمایشگاهی و پرستاری) آشنایی با دانش بازاریابی و بازار سنجی در حیطه فن آوری اطلاعات سابقه تدوين و اجرای Marketing Plan آشنایی با دانش تحقیقات بازار آشنایی با روشهای شناسایی ، امتیاز دهی مشتریان و بازارهای هدف آشنایی با استراتژی های سازمانی و کسب و کار تسلط بر گرایش های مختلف برند سازی و تبلیغات تسلط بر سیستمهای زیر مجموعه بازاریابی (آفلاین و آنلاین ، تولید محتوا ،...) آشنایی با بازاریابی سلامت آشنایی با اصول اولیه سلامت (پزشکی آزمایشگاهی و پرستاری) آشنا به CRM (مدیریت ارتباط با مشتریان) روحیه کار تیمی تسلط بر زبان انگلیسی, company_desc: درنیکا سامانه ی آنلاین درخواست خدمات پزشکی و آزمایشگاهی است که در آن کاربران می توانند به صورت آنلاین خدمات پزشکی آزمایشگاهی و پرستاری خود را درخواست نمایند.,link:https://jobinja.ir/companies/dornika-1/jobs/eDR/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D9%85%D8%AF%DB%8C%D8%B1-%D9%85%D8%A7%D8%B1%DA%A9%D8%AA%DB%8C%D9%86%DA%AF-%D8%AF%D8%B1-%D8%AF%D8%B1%D9%86%DB%8C%DA%A9%D8%A7
Company :بهین سافت,title:استخدام برنامه‌نویس Java (مشهد-آقا),categories: وب،‌ برنامه‌نویسی و نرم‌افزار,location: خراسان رضوی ، مشهد, jobType: پاره وقت,minExperience:کمتر از دو سال,salary: ,skills:Java^spring framework^Spring Boot^Git, gender: مهم نیست, allowedMajors:IT (فناوری اطلاعات)^مهندسی تکنولوژی نرم افزار کامپیوتر,active: True,period: , degree: کاردانی,language: ,desc: یه یک/چند نفر برنامه نویس Java Back-end جهت استخدام بصورت نیمه وقت و کار از راه دور نیازمندیم. شرح وظایف: - تسلط به Java Core ، J2EE - تسلط به Spring Framework ، Spring Boot ، Spring Security - تسلط به JPA ، Hibernate - تجربه کار با یکی از ابزارهای Source Control نظیر Git - آشنا با مفاهیم پایگاه داده و تجربه‌ی کار با دیتابیس‌ها (PostgreSql،MySQL) - خلاقیت و مهارت حل مساله بالا - دارای روحیه کار تیمی و مهارت خوب در تعامل با دیگران, company_desc: با عنایت خداوند و تلاش همکاران متخصص و با اخلاق قصد داریم ارائه خدمات نرم افزاری به گستره وسیعی از مشتریان داخل وخارج از کشور را داشته باشیم. انتخاب نرم افزاری کارا، قدرتمند و منطبق بر تکنولوژی های روز همراه با پشتیبانی سریع و در دسترس، موجب افزایش تمرکز شما به دیگر پله های موفقیت خواهد بود. "بهین سافت" بهره مند از تجربه و سرعت لازم جهت استفاده کارآمد از فناوری روز،آماده است تا در حوزه های زیر شما را تا قله های موفقیت همراهی کند.,link:https://jobinja.ir/companies/behin-soft/jobs/eDT/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D9%87-%D9%86%D9%88%DB%8C%D8%B3-java-%D9%85%D8%B4%D9%87%D8%AF-%D8%A2%D9%82%D8%A7-%D8%AF%D8%B1-%D8%A8%D9%87%DB%8C%D9%86-%D8%B3%D8%A7%D9%81%D8%AA
Company :طراحان آویژ فردانگر,title:استخدام کارشناس دیجیتال مارکتینگ,categories: تولید و مدیریت محتوا,location: تهران ، تهران, jobType: تمام وقت,minExperience:مهم نیست,salary: ,skills:دیجیتال مارکتینگ^SEO^GOOGLE ANALYTICS, gender: مهم نیست, allowedMajors:IT (فناوری اطلاعات)^اقتصاد بازرگانی^بازاریابی^بازرگانی^کامپیوتر^مدیریت بازرگانی^مهندسی فناوری اطلاعات,active: True,period: , degree: کارشناسی,language: ,desc: , company_desc: شرکت طراحان آویژ فردانگر در زمینه طراح وب سایت و برندسازی و دیجیتال مارکتینگ فعالیت دارد.,link:https://jobinja.ir/companies/tarahan-avizh-fardanegar/jobs/enF/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%DA%A9%D8%A7%D8%B1%D8%B4%D9%86%D8%A7%D8%B3-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84-%D9%85%D8%A7%D8%B1%DA%A9%D8%AA%DB%8C%D9%86%DA%AF-%D8%AF%D8%B1-%D8%B7%D8%B1%D8%A7%D8%AD%D8%A7%D9%86-%D8%A2%D9%88%DB%8C%DA%98-%D9%81%D8%B1%D8%AF%D8%A7%D9%86%DA%AF%D8%B1
Company :سیرین پردازشگر,title:استخدام کارآموز برنامه نویسی تحت وب,categories: وب،‌ برنامه‌نویسی و نرم‌افزار,location: تهران ، تهران, jobType: تمام وقت^کارآموزی,minExperience:مهم نیست,salary: تا ۱,۰۰۰,۰۰۰ تومان,skills:کارآموزی^طراحی وب, gender: مهم نیست, allowedMajors:IT (فناوری اطلاعات)^روابط عمومی^علوم کامپیوتر^کاربری کامپیوتر^مهندسی تکنولوژی نرم افزار کامپیوتر^مهندسی فناوری اطلاعات^مهندسی کامپیوتر,active: True,period: , degree: کاردانی,language: ,desc: , company_desc: شرکت سیرین پردازشگر در زمینه طراحی وب سایت، پشتیبانی سرور فعالیت دارد.,link:https://jobinja.ir/companies/sirin-pardezeshgar/jobs/en2/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%DA%A9%D8%A7%D8%B1%D8%A2%D9%85%D9%88%D8%B2-%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D9%87-%D9%86%D9%88%DB%8C%D8%B3%DB%8C-%D8%AA%D8%AD%D8%AA-%D9%88%D8%A8-%D8%AF%D8%B1-%D8%B3%DB%8C%D8%B1%DB%8C%D9%86-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D8%B4%DA%AF%D8%B1
Company :خدمات مسافرتی و گردشگری ماهرخ گشت ماهان,title:استخدام کارشناس SEO,categories: تولید و مدیریت محتوا,location: تهران ، تهران, jobType: تمام وقت,minExperience:سه تا شش سال,salary: ,skills:SEO^GOOGLE ADWORDS, gender: مهم نیست, allowedMajors:IT (فناوری اطلاعات),active: True,period: , degree: کارشناسی,language: ,desc: شرکت خدمات مسافرتی و گردشگری ماهرخ گشت ماهان با سابقه چندین ساله در زمینه اجرای تورهای ورودی و خروجی فرهنگی و طبیعت گردی (ورزشهای کوهستانی) در نظر دارد به منظور تکمیل تیم طراحی و توسعه وب خود، اقدام به استخدام متخصصین با تجربه واجد شرایط با مشخصات ذیل نماید: - تسلط به طراحی وب سایت با وردپرس - آشنایی کامل با مفاهیم سئو و آوردن بالا آوردن رتبه سایت به صورت ارگانیک - آشنایی کامل با راه اندازی کمپین های گوگل ادورز و بهینه سازی آن - آشنایی با مفاهیم و اصول دیجیتال مارکتینگ و شبکه های اجتماعی - تسلط کامل به زبان انگلیسی - منظم و دقیق، خلاق و ایده پرداز - آشنایی با تکنیک رپورتاژ برای بهینه سازی سایت -------------------------------------------------------------------------------------------------------------------------------- - حقوق منظم و مزایا مناسب (محدوده پاسداران) - شنبه تا چهارشنبه - همکاری دراز مدت - بیمه - نهار, company_desc: شرکت خدمات مسافرتی و گردشگری ماهرخ گشت ماهان با سابقه چندین ساله در زمینه اجرای تورهای ورودی و خروجی فرهنگی و طبیعت گردی (ورزشهای کوهستانی),link:https://jobinja.ir/companies/mahrokh-gasht-e-mahan/jobs/eno/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%DA%A9%D8%A7%D8%B1%D8%B4%D9%86%D8%A7%D8%B3-seo-%D8%AF%D8%B1-%D8%AE%D8%AF%D9%85%D8%A7%D8%AA-%D9%85%D8%B3%D8%A7%D9%81%D8%B1%D8%AA%DB%8C-%D9%88-%DA%AF%D8%B1%D8%AF%D8%B4%DA%AF%D8%B1%DB%8C-%D9%85%D8%A7%D9%87%D8%B1%D8%AE-%DA%AF%D8%B4%D8%AA-%D9%85%D8%A7%D9%87%D8%A7%D9%86
Company :آرمان رایان شریف,title:استخدام برنامه‌نویس ASP.NET (آقا),categories: وب،‌ برنامه‌نویسی و نرم‌افزار,location: تهران ، تهران, jobType: تمام وقت,minExperience:سه تا شش سال,salary: ,skills:ASP.NET^ASP.NET Core^Microsoft SQL Server^OOP, gender: مرد, allowedMajors:مهندسی تکنولوژی نرم افزار کامپیوتر,active: True,period: , degree: کارشناسی,language: ,desc: شرکت آرمان رایان شریف در راستای تکمیل کادر فنی خود، یک نفر نیروی فعال، متعهد و مؤمن جهت تکمیل کادر برنامه نویسی، با مشخصات زیر جذب می نماید: - مسلط به Asp.net Core، EF Core Code First - مسلط به مفاهیم بانک اطلاعاتی Microsoft SQL Server - مسلط به مفاهیم شی گرا - آشنایی با Angular، Type Script (امتیاز محسوب میشود) - آشنایی با مفاهیم جریان کاری - آشنایی با Design Patterns - آشنایی با HTML، CSS - آشنایی با ابزارهای سورس کنترل - توانایی تست نرم افزار - توانایی مستند سازی نرم افزار - توانایی تعامل و کارگروهی - محل کار شرکت: تهران، خیابان ولی عصر (عج)، خیابان بزرگمهر علاقه مندان می توانند رزومه خود را به رایانامه job@armansoft.ir ارسال نمایند., company_desc: شرکت دانش بنیان آرمان رایان شریف با هدف تولید و توسعه محصولات و راهکارهای خلاقانه در حوزه فناوری اطلاعات و به طور خاص هوش مصنوعی توسط جمعی از فارغ التحصیلان دانشگاه های برتر ایران تاسیس شده است.,link:https://jobinja.ir/companies/arman-rayan-sharif-2/jobs/ena/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D9%87-%D9%86%D9%88%DB%8C%D8%B3-asp-net-%D8%A2%D9%82%D8%A7-%D8%AF%D8%B1-%D8%A2%D8%B1%D9%85%D8%A7%D9%86-%D8%B1%D8%A7%DB%8C%D8%A7%D9%86-%D8%B4%D8%B1%DB%8C%D9%81
Company :موبایل دولوپر,title:استخدام برنامه‌نویس وب (وردپرس),categories: وب،‌ برنامه‌نویسی و نرم‌افزار,location: تهران ، تهران, jobType: تمام وقت,minExperience:مهم نیست,salary: ,skills:Wordpress^jQuery^Javascript^CSS^HTML^MySQL^PHP, gender: مهم نیست, allowedMajors:ICT (فناوری اطلاعات و ارتباطات)^IT (فناوری اطلاعات)^علوم کامپیوتر^کاربری کامپیوتر^کامپیوتر^مهندسی تکنولوژی نرم افزار کامپیوتر^مهندسی کامپیوتر,active: True,period: , degree: مهم نیست,language: ,desc: برنامه_نویس، مسلط به: - Wordpress - PHP،MYSQL،HTML،CSS،Javascript،Jquery - آشنا به مفاهیم Responsive Design و فریم ورک Bootstrap - آشنا به مفاهیم UX/UI - آشنا به Git -ایده پرداز، دارای روحیه کار تیمی و انتقاد پذیر - محدوده کاری پاسداران - اختیاریه -ساعت کاری 9 الی 17(پاره وقت- تمام وقت), company_desc: موبایل دولوپر از سال 93 به عنوان یکی از اولین گروه های برنامه نویسی تخصصی اندروید و ios در تهران و مشهد کار خود را آغاز نمود . هدف موبایل دولوپر از ابتدا تمرکز بر طراحی اپلیکیشن اندروید و ios به صورت بومی (Native) در ایران بوده و برای رسیدن به این مهم از برنامه نویسان مجرب و حرفه ای استفاده نموده است.,link:https://jobinja.ir/companies/devmobile/jobs/elr/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D9%87-%D9%86%D9%88%DB%8C%D8%B3-%D9%88%D8%A8-%D9%88%D8%B1%D8%AF%D9%BE%D8%B1%D8%B3-%D8%AF%D8%B1-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84-%D8%AF%D9%88%D9%84%D9%88%D9%BE%D8%B1
Company :طنین آوران آیین مدیا,title:استخدام مدیر فروش (اصفهان),categories: فروش و بازاریابی,location: اصفهان ، خمینی شهر, jobType: تمام وقت,minExperience:بیش از هفت سال,salary: ,skills:مدیریت فروش^فروش و بازاریابی^اصول و فنون مذاکره^استراتژی فروش^Microsoft Excel^Microsoft Word^برنامه ریزی فروش, gender: مهم نیست, allowedMajors:بازرگانی,active: True,period: , degree: کارشناسی,language: ,desc: متقاضی میبایست حداقل سی سال و حداکثر پنجاه سال . آشنا به برنامه ورد و اکسل -حسابداری فروش ساکن اصفهان دارای روابط عمومی بالا مسلط به علم بازار یابی و فروش . حداقل پنج سال تجربه کار در سمت مدیریت فروش مواد غذایی ساعت کاری هفت صبح تا پنج بعداز ظهر . برنامه ریزی فروش -تبلیغات -آموزش پرسنل و راه اندازی پخش مویرگی, company_desc: این شرکت در سال 1391 فعلیت خود را با نام لبنیات شبنم ابتدا بصورت سنتی و کارگاهی با تولید انواع ماست و خامه و خورش ماست اغاز نمود . سپس وبا راه اندازی کارخانه مبادرت به تولید صنعتی دسر سنتی اصفهان نمود. برند زنده رود برای خورش ماست و نیکاسان برای لبنیات به ثبت رسید. در حال حاضر اولین واحد صنعتی است که موفق به اخذ سیب سلامت از وزارت بهداشت گردیده است.,link:https://jobinja.ir/companies/tanin-avaran-aiyn-media/jobs/el0/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D9%85%D8%AF%DB%8C%D8%B1-%D9%81%D8%B1%D9%88%D8%B4-%D8%A7%D8%B5%D9%81%D9%87%D8%A7%D9%86-%D8%AF%D8%B1-%D8%B7%D9%86%DB%8C%D9%86-%D8%A2%D9%88%D8%B1%D8%A7%D9%86-%D8%A2%DB%8C%DB%8C%D9%86-%D9%85%D8%AF%DB%8C%D8%A7
